,NeighbourValue,RelativesValue,TipState,tip
289,-0.1691639722645941,-1.5588547078609565,-1.5517696945259565,'Lusengo [luse1252][lse]-l-':1
290,-0.9109421367149152,,-2.398702983818582,'Ngombe {Democratic Republic of Congo} [ngom1268][ngc]-l-':1
291,1.1754891048114884,3.39920725417321,4.461005039574616,'West Central Banda [west2458][bbp]-l-':1
292,0.5895727437072108,,0.5895727437072108,'Tsonga [tson1249][tso]-l-':1
293,1.25143422021478,,0.06624898242508846,'Degema [dege1246][deg]-l-':1
294,-1.2999819077304609,,-0.054650371043893295,'Wolof [nucl1347][wol]-l-':1
295,1.403071165343214,,2.2291976881561477,'Samba Daka [samb1311][ccg]-l-':1
296,-1.4898343053761618,,-2.680575353843912,'Beembe [beem1239][beq]-l-':1
297,-0.16426155970439568,-2.6741300766040847,-1.835744863685833,'Liko [lika1243][lik]-l-':1
298,-0.8418181584295219,-1.987381843247372,-1.7085259521978169,'Chiga [chig1238][cgg]-l-':1
299,-2.2480920554294066,,-2.5175110551262443,'Holoholo [holo1240][hoo]-l-':1
300,-2.5389503178839887,,-3.5185188671820566,'Ndamba [ndam1239][ndj]-l-':1
301,-0.7916671546014938,-1.2876088522824276,-1.4650188492244305,'Ndobo [ndob1238][ndw]-l-':1
302,-2.5898599636877138,-1.9786730557325691,-2.3848185706732337,'Swahili [swah1253][swh]-l-':1
303,-0.6590213710211459,-1.885501538890909,-0.981182831929708,'Boloki [bolo1262][bkt]-l-':1
304,0.8744352768074211,3.9024226437688725,5.535025665449497,'Aja {Benin} [ajab1235][ajg]-l-':1
305,-2.0243988518795826,-2.8749431002579886,-2.6362876977766603,'Mbugwe [mbug1242][mgz]-l-':1
306,-0.3878791252905238,,0.5360405586366819,'Nzadi [nzad1234]-l-':1
307,-0.7012267676853374,-1.5900637622415672,-1.8674961618777342,'Balobo [liki1240][lie]-l-':1
308,0.1675748874592225,0.5508679209971711,0.8637521350575742,'Bullom So [bull1247][buy]-l-':1
309,1.2530655142122382,,1.4769839855987734,'Bamun [bamu1253][bax]-l-':1
310,0.842439368072015,,1.1761007375419466,'Dagbani [dagb1246][dag]-l-':1
311,0.5388955486957377,-3.0219197358899614,-2.71027698831971,'Maasina Fulfulde [maas1239][ffm]-l-':1
312,-0.9942177050083281,-1.3078698846279768,0.7580078193203708,'Bangi [bang1354][bni]-l-':1
313,0.8917899370584991,2.3153822361451364,0.03452506043938527,'Barambu [bara1361][brm]-l-':1
314,1.4948249437114147,0.5823608711807507,3.5005677903681565,'Ngala-Santandrea [ngal1296]-l-':1
315,1.1673348901146843,-1.6349298568486312,1.0175205603016897,'Mungbam [abar1238][mij]-l-':1
316,1.1069819240727505,,0.5605306558086793,'Noone [noon1243][nhu]-l-':1
317,0.5498201011049799,3.7926086677469533,3.0058058405994674,'Mid-Southern Banda [mids1243][bjo]-l-':1
318,-3.2117152384262004,,-4.4447574211198315,'Bemba {Zambia} [bemb1257][bem]-l-':1
319,0.01663744613222302,,-0.9869024729657354,'Bila [bila1255][bip]-l-':1
320,-2.4454444664499646,,-2.7222320799680197,'Luchazi [luch1239][lch]-l-':1
321,-0.6492053373341633,,-1.5565047760094728,'Biafada [biaf1240][bif]-l-':1
322,1.164335403778922,4.218543315330435,4.6025816339107015,'Esan [esan1238][ish]-l-':1
323,-1.408652822962869,,-1.329069617709136,'Mongo [mong1338][lol]-l-':1
324,0.9475079723814839,,-1.6500018204548426,'Siwu [siwu1238][akp]-l-':1
325,-0.8123313920048663,,-1.724678763012425,'Lobala [loba1239][loq]-l-':1
326,1.3642061735667579,4.057757815794502,1.4249368441325925,'Kolbila [kolb1240][klc]-l-':1
327,1.0709162966655141,-1.1504335404470314,-1.51192368565575,'Selee [sele1249][snw]-l-':1
328,1.2195692698116083,1.6995284566360083,-1.8468750326750951,'Tikar [tika1246][tik]-l-':1
329,1.4510228674674155,,3.9866466580827127,'Kim [kimm1246][kia]-l-':1
330,-2.9803138439928816,-2.3848185706732337,-1.9786730557325691,'Congo Swahili [cong1236][swc]-l-':1
331,1.6928185181448334,,-0.9578518697576156,'Bebele [bebe1248][beb]-l-':1
332,-0.23881586803914914,3.0058058405994674,3.7926086677469533,'Gobu [gobu1238][gox]-l-':1
333,-0.6530656228029588,-1.7336332643155774,-1.4367876556557033,'Litoka [lito1235]-l-':1
334,-0.1753106166909152,,-2.6741300766040847,'Pagibete [pagi1243][pae]-l-':1
335,-0.6672167791955019,-2.0798385401183745,-2.569424586610976,'Bomboma [bomb1262][bws]-l-':1
336,0.2950875653142365,0.786214374718923,-0.9578915247064252,'Viemo [viem1243][vig]-l-':1
337,-0.9341214388280723,,-1.0107263859784312,'Soga [soga1242][xog]-l-':1
338,1.4357168344069293,,0.6002072693342769,'Mundang [mund1325][mua]-l-':1
339,-0.8123313920048663,,-1.3078698846279768,'Lingala [ling1263][lin]-l-':1
340,1.247010493605503,4.6025816339107015,4.218543315330435,'Bini [bini1246][bin]-l-':1
341,,,-2.201370835905627,'Belueli [belu1239]-l-':1
342,-0.5461686779364077,-2.8285085447793747,-3.290510561651472,'Pulaar [pula1263][fuc]-l-':1
343,-0.2824680303766296,-2.996748550706746,-2.7857905438693575,'Pular [pula1262][fuf]-l-':1
344,0.516136514949785,,0.7422800832505826,'Southern Toussian [sout2797][wib]-l-':1
345,1.3940094314216915,2.438062732849724,-0.038179027995427314,'Cori [cori1240][cry]-l-':1
346,0.9753539439679819,0.33056594846998383,1.1443254069275228,'Cicipu [cici1237][awc]-l-':1
347,1.2004928545435338,2.475370537127519,1.9458762878848253,'HÃµne [hone1235][juh]-l-':1
348,-0.04712651445000383,,2.3936817166458892,'Northern Ngbandi [nort2774][ngb]-l-':1
349,-1.7663109775343357,,-2.1970235695378406,'Lozi [lozi1239][loz]-l-':1
350,1.424402754090688,-0.7157461156814853,-2.4515983798814647,'Zande [zand1248][zne]-l-':1
351,0.5963049940133531,,1.8151430742736023,'Chakali [chak1271][cli]-l-':1
352,-2.4964458155815756,,-1.5827167394246417,'Luguru [lugu1238][ruf]-l-':1
353,-0.824253250092822,,-0.9266949399300886,'Ndunga [ndun1249][ndt]-l-':1
354,0.9050058100345324,,2.2939854684434717,'Ga [gaaa1244][gaa]-l-':1
355,-1.1668490660909547,,-0.219184153123197,'Chuwabu [chuw1238][chw]-l-':1
356,1.3853237121625825,,-0.4794778315684464,'Southern Grebo [sout2826][grj]-l-':1
357,0.6102379221628178,,-0.014676005386592453,'Western Karaboro [west2466][kza]-l-':1
358,0.3313322748984656,,2.7672807534030164,'Mayogo [mayo1261][mdm]-l-':1
359,-1.180844417441946,,-3.5896061578306537,'Bukusu [buku1249][bxk]-l-':1
360,-2.5696549149060264,,-2.417077749844033,'Lunda [lund1266][lun]-l-':1
361,1.554254098932423,,4.1919474920587065,'Kare {Central African Republic} [kare1338][kbn]-l-':1
362,-2.9232964829076673,-2.4165402831570275,-2.9232964829076673,'Umbundu [umbu1257][umb]-l-':1
363,-0.780226520069332,,-1.7609740964181675,'Bamwe [bamw1238][bmg]-l-':1
364,1.2669801217975045,,-0.07991415367118858,'Basa {Nigeria} [basa1282][bzw]-l-':1
365,1.062955895675645,2.2988724540466214,1.316207414731137,'Tigon Mbembe [tigo1236][nza]-l-':1
366,0.9019271465362007,,2.7686213444902488,'Ewe [ewee1241][ewe]-l-':1
367,-0.5159345528090171,,-2.2400208659614047,'Nyoro [nyor1246][nyo]-l-':1
368,-2.520184099961038,,-3.320865148897007,'Sangu {Tanzania} [sang1330][sbp]-l-':1
369,1.1917271979395772,-0.9578518697576156,-0.09401031619172184,'Eton-Mengisa [eton1253][eto]-l-':1
370,1.9048106618004932,0.007838191476093425,2.788853024104025,'Ega [egaa1242][ega]-l-':1
371,0.6705859580059677,,1.3036795833996333,'Bouna Kulango [boun1243][nku]-l-':1
372,-0.5624606759314628,-0.20235256867600881,-0.35110990847778994,'Baga Sitemu [baga1272][bsp]-l-':1
373,-2.4910842988889534,-2.363087217120612,-2.9251716843909645,'Nyaturu [nyat1246][rim]-l-':1
374,-0.4002197243818413,-0.22271980705968178,-0.29000819332677114,'Landoma [land1256][ldm]-l-':1
375,-0.7366235438908824,,-2.4165402831570275,'Mbalanhu [mbal1255][lnb]-l-':1
376,1.0463009833239325,2.05320619421775,2.853832712255667,'Kutep [kute1248][kub]-l-':1
377,-1.5081243893599796,,-2.2526228197684657,'Zimbabwean Ndebele [nort2795][nde]-l-':1
378,0.8835132745200103,0.23920659171308073,1.1014595325763763,'KoromfÃ© [koro1298][kfz]-l-':1
379,1.450641812510049,,2.503161287455148,'South Fali [sout2782][fal]-l-':1
380,-1.299106100431643,-1.329069617709136,-3.3799131727136995,'Mbole [mbol1247][mdq]-l-':1
381,-0.14025454976364624,,-2.7403384391140526,'Yaka {Central African Republic} [yaka1272][axk]-l-':1
382,-0.8538100382165948,,-2.2368375331544628,'Kangaki-Kagbaaga-Kajoko Bidyogo [bidy1244][bjg]-l-':1
383,0.2927422659549625,0.003262406093487713,-0.9679548327862796,'Timne [timn1235][tem]-l-':1
384,0.9441697415621196,,2.282997449253924,'Tagwana Senoufo [tagw1240][tgw]-l-':1
385,-0.8637595903193415,-0.9869024729657354,0.8023041847804764,'Komo {Democratic Republic of Congo} [komo1260][kmw]-l-':1
386,-0.755693579988226,,3.191288778797533,'Ngbaka Minagende [ngba1285][nga]-l-':1
387,1.3224034313330506,,2.2837569739846977,'Mumuye [nucl1240][mzm]-l-':1
388,2.19429203556753,,-2.8536227837321873,'Suabo [suab1238][szp]-l-':1
389,2.0087658605774292,,3.3651520340555554,'Mpur [mpur1239][akc]-l-':1;
390,-2.9994842407638727,,-2.9994842407638727,'Central Alaskan Yupik [cent2127][esu]-l-':1
391,-4.136563558887797,-2.4937254890440976,-4.136563558887797,'Aleut [aleu1260][ale]-l-':1
392,-2.013711637488628,-2.4679805888797928,-2.013711637488628,'Western Canadian Inuktitut [west2618][ikt]-l-':1
393,-2.4679805888797928,,-2.4679805888797928,'Kalaallisut [kala1399][kal]-l-':1
394,-2.369630208390876,,0.3768840023443418,'IneseÃ±o [ines1240][inz]-l-':1
395,-0.8260580957365353,,1.2626333534116116,'UmotÃ­na [umot1240][umo]-l-':1
396,1.1847151102652556,6.2833814942013655,4.996989677535527,'Mansim [mans1260]-l-':1
397,1.2524199427213525,4.996989677535527,6.2833814942013655,'Hatam [hata1243][had]-l-':1
398,-1.0111167281549316,,0.468631334040912,'Kwomtari [nucl1593][kwo]-l-':1
399,3.1208541468404074,,3.1208541468404074,'N/u [nuuu1241][ngh]-l-':1
400,-0.7253872824247303,,-0.2943034962306412,'Itonama [iton1250][ito]-l-':1;
401,-1.1601522892608442,,-1.1601522892608442,'Puelche [puel1244][pue]-l-':1;
402,-2.213205142905123,,1.2665508775022605,'ZÃ¡paro [zapa1253][zro]-l-':1
403,-2.560952902804244,,0.21127225826234464,'Iquito [iqui1243][iqu]-l-':1
404,-2.512398336911057,,-1.7962244598686443,'Hamer-Banna [hame1242][amf]-l-':1
405,-2.5434158596928422,-1.7962244598686443,-6.452338925771278,'Dime [dime1235][dim]-l-':1
406,-0.8316707947285691,,0.5497627320338915,'Dadibi [dadi1250][mps]-l-':1
407,0.38158782234927185,,-3.20978133477156,'Tol [toll1241][jic]-l-':1
408,-1.155338422955525,,-1.3187309300388526,'Seri [seri1257][sei]-l-':1;
409,-1.0606641297432002,,-3.2308497917580783,'Karkar-Yuri [kark1258][yuj]-l-':1
410,-1.0842165361029361,,-0.2691136608831005,'Kaluli [kalu1248][bco]-l-':1
411,-2.445274517522843,,-4.401042580578481,'Sandawe [sand1273][sad]-l-':1;
412,-2.549698339644905,,-1.646756730633916,'Mochica [moch1259][omc]-l-':1;
413,0.3939047964680856,,0.3939047964680856,'Hokkaido Ainu [ainu1240][ain]-l-':1
414,-1.6077716771538648,0.4136460423502841,-0.3573831428038321,'KanamarÃ­ do JuruÃ¡-JapurÃ¡-XeruÃ£-ItaquaÃ­-JutaÃ­ [cuti1242]':1
415,-1.479266812961512,-0.3573831428038321,0.4136460423502841,'KatukÃ­na do BiÃ¡-Ipixuna [katu1276]':1
416,-0.12729187235471306,-0.185265049155462,-0.5090596504473158,'NgÃ¤bere [ngab1239][gym]-l-':1
417,-0.056902532771243165,-1.6240943743327518,0.2317068603468677,'MalÃ©ku JaÃ­ka [male1297][gut]-l-':1
418,-2.8652817962304273,-3.613968067733579,-2.3842030748886747,'Chimila [chim1309][cbg]-l-':1
419,0.45463302657349053,-1.9085947891068,-1.808099035952842,'Bribri [brib1243][bzd]-l-':1
420,-0.06902566735774653,-1.8652445483467286,-3.3821270285991454,'Pech [pech1241][pay]-l-':1
421,-2.9291682655388462,-3.1293343628869383,-1.3670856903508426,'Angosturas Tunebo [ango1257][tnd]-l-':1
422,-3.002810606058271,-3.2760012053933374,-3.0082894924326986,'Arhuaco [arhu1242][arh]-l-':1
423,-2.2593302652668292,-0.7843039538179298,-2.456058079904519,'San Blas Kuna [sanb1242][cuk]-l-':1
424,-2.988421055017462,-2.456058079904519,-0.7843039538179298,'Border Kuna [bord1248][kvn]-l-':1
425,-3.1961344692693063,-1.3670856903508426,-3.1293343628869383,'Central Tunebo [cent2150][tuf]-l-':1
426,0.9747410591720487,-1.8934336764489477,0.4780958792233399,'Teribe [teri1250][tfr]-l-':1
427,-0.3908145352165723,0.2317068603468677,-1.6240943743327518,'Rama [rama1270][rma]-l-':1
428,0.7034407165597665,-1.0795326486121006,-1.9636072042872008,'Boruca [boru1252][brn]-l-':1
429,-3.0452547440678264,,-3.4573505931325763,'Chibcha [chib1270][chb]-l-':1
430,-3.1334446107536817,-3.1421453489130178,-4.557613505374702,'Cogui [cogu1240][kog]-l-':1
431,0.26940596904827846,-1.808099035952842,-1.9085947891068,'CabÃ©car [cabe1245][cjp]-l-':1
432,-3.3050048038353994,,-3.2760012053933374,'Malayo [mala1522][mbp]-l-':1
433,-0.6410396426496869,-0.5090596504473158,-0.185265049155462,'Buglere [bugl1243][sab]-l-':1
434,-1.1538828677104596,,0.034219502321073264,'Selk''nam [onaa1245][ona]-l-':1
435,-1.0506136442970877,,-1.0506136442970877,'Tehuelche [tehu1242][teh]-l-':1
436,-0.7268546213965112,-2.687390428528072,0.16205785294595992,'Keiga [keig1242][kec]-l-':1
437,-0.35053459698014444,,-2.687390428528072,'Krongo [kron1241][kgo]-l-':1
438,-0.987124270739787,,0.07342187992628572,'Gaagudju [gaga1251][gbu]-l-':1;
439,2.7239517566656706,,4.221219907084001,'Pele-Ata [pele1245][ata]-l-':1;
440,-0.8280486863355254,-3.801587562253775,-4.928991086345269,'Mararit [mara1396][mgb]-l-':1
441,-1.9587981061216024,,-3.801587562253775,'Tama {Chad} [tama1331][tma]-l-':1
442,-2.0850476139663914,,0.5256555394904708,'Urarina [urar1246][ura]-l-':1;
443,-2.646594490443012,,-3.848411183135377,'Northern EmberÃ¡ [nort2972][emp]-l-':1
444,-3.116675864347566,-3.848411183135377,-3.9559450062726462,'EmberÃ¡-CatÃ­o [embe1260][cto]-l-':1
445,-2.858483679691604,,-3.003498775011357,'EmberÃ¡-ChamÃ­ [embe1262][cmi]-l-':1
446,-1.7503728877728981,-3.6805985851167877,-2.47636981306381,'Woun Meu [woun1238][noa]-l-':1
447,-3.0458690346047472,-3.003498775011357,-3.9145393760477702,'Epena [epen1239][sja]-l-':1
448,0.1870206260058982,,0.02761684656410434,'Hruso [hrus1242][hru]-l-':1;
449,-2.1074116603409596,,-1.3608681773131808,'Etruscan [etru1241][ett]-l-':1;
450,-1.0855935703298611,,-2.952556390203439,'Ama {Papua New Guinea} [amap1240][amm]-l-':1
451,-2.959533043156128,,-0.6699502082230854,'Nihali [niha1238][nll]-l-':1;
452,2.19429203556753,,-1.1643358675425932,'Kalamang [kara1499][kgv]-l-':1
453,-0.9531969444526561,,-2.5414706786812453,'Umbugarla [umbu1235][umr]-l-':1;
454,4.534684336694425,5.422498152531968,6.070034249624142,'Southern Dong [sout2741][kmc]-l-':1
455,5.393064617258143,5.300437367178002,5.4581909841413285,'Thai [thai1261][tha]-l-':1
456,5.164953295402529,,4.648892204397801,'Hlai [hlai1239][lic]-l-':1
457,0.02088677990275394,5.587423641045182,5.9405254806467696,'Aiton [aito1238][aio]-l-':1
458,4.85984260838666,,4.550299379864703,'Maonan [maon1241][mmd]-l-':1
459,4.8482334012723065,,5.422498152531968,'Cao Miao [caom1238][cov]-l-':1
460,4.3070719907926565,,4.574163301068824,'A''ou [aoua1234][aou]-l-':1
461,4.905843531219429,5.4581909841413285,5.300437367178002,'Lao [laoo1244][lao]-l-':1
462,4.773206147996009,,5.189598508062505,'Yongbei Zhuang [yong1276][zyb]-l-':1
463,4.712141304739121,,4.622655960731959,'Mak {China} [makc1235][mkg]-l-':1
464,0.6915587029628585,5.9405254806467696,5.587423641045182,'Phake [phak1238][phk]-l-':1
465,4.284814381602977,4.574163301068824,4.309225510095383,'Central Gelao-Qau [qaua1234][gqu]-l-':1
466,4.578016944265668,,5.522776551067297,'Shidong Biao [biao1253][byk]-l-':1
467,4.77236162915823,,4.965332385822168,'Bouyei [bouy1240][pcc]-l-':1
468,0.32975270434499987,,-0.11413309509838758,'San Dionisio del Mar Huave [sand1278][hve]-l-':1
469,-1.7782714836191844,,-1.1612501340223187,'Gaam [gaam1241][tbi]-l-':1
470,-1.8994220034064009,,-1.8994220034064009,'Ket [kett1243][ket]-l-':1
471,-1.9108908798975286,,-0.7774329197601848,'Karok [karo1304][kyh]-l-':1;
472,-0.6360489040565181,,0.7059105436794143,'Pawaia [pawa1255][pwa]-l-':1;
473,-0.7221449876108035,,2.4993720450881334,'Movima [movi1243][mzp]-l-':1;
474,-1.2508011348924029,-0.013152457743584402,-0.11121216504158407,'Southern Kiwai [sout2949][kjd]-l-':1
475,-0.7574086232274876,-0.11121216504158407,-0.013152457743584402,'Northeast Kiwai [nort2930][kiw]-l-':1
476,1.735816638977169,1.0035501630682278,0.8943039702727665,'Aja {Sudan} [ajas1235][aja]-l-':1
477,1.7436199384625588,0.8943039702727665,1.0035501630682278,'Gbaya {Sudan} [gbay1288][krs]-l-':1
478,-1.2130697768866439,-3.3581958124833857,-2.7239734510979514,'Idi-Taeme [idii1243][idi]-l-':1
479,-1.2330607129819735,-2.7239734510979514,-3.3581958124833857,'Agob-Ende-Kawam [agob1244][kit]-l-':1
480,-2.6839738164621307,,-2.6079861640508684,'Ongota [bira1253][bxe]-l-':1;
481,-1.0691556334938725,,-1.1781481138337204,'Kwaza [kwaz1243][xwa]-l-':1;
482,-3.4328424457636464,,-3.4328424457636464,'Chukchi [chuk1273][ckt]-l-':1
483,-0.9329953396580511,,-3.1575155839644515,'Tima [tima1241][tms]-l-':1
484,-2.645981088002113,-2.5243098900635803,-1.0418462164354243,'Northern Yokuts [yoku1256][yok]-l-':1
485,-2.7360291789052926,-1.0418462164354243,-2.5243098900635803,'Tule-Kaweah Yokuts [tule1245]-l-':1
486,-2.4808828082237357,,-3.0414000934389973,'Hozo [hozo1236][hoz]-l-':1
487,-2.411362232046944,-3.0414000934389973,-4.013656778389231,'Bambassi [bamb1262][myf]-l-':1
488,-3.3773971796443916,,-3.1520781764380312,'Nara [nara1262][nrb]-l-':1;
489,-2.150465654214525,,1.4702634199299591,'Western Keres [west2632][kjq]-l-':1
490,-2.587207900483272,,-3.6701766976415686,'Havasupai-Walapai-Yavapai [hava1248][yuf]-l-':1
491,-2.129152622620336,,-3.2337287909151637,'Maricopa [mari1440][mrc]-l-':1
492,-1.2974693965897364,-3.4519527442783664,-4.030250189764881,'Cochimi [coch1272][coj]-l-':1
493,-1.1299782479316987,-1.618825589075915,-1.9524115762917067,'Eipomek [eipo1242][eip]-l-':1
494,-0.4549603780342202,,-0.6097247198451347,'Kobon [kobo1249][kpw]-l-':1
495,-0.8351733816755633,-3.619726232235988,-3.468847314735985,'Nggem [ngge1241][nbq]-l-':1
496,-0.46380852336813,0.6047840703292552,-1.086211528390173,'Kuman [kuma1280][kue]-l-':1
497,-0.821123110601848,-2.7234130243070327,-2.3632662974510956,'Bo-Ung [boun1245][mux]-l-':1
498,-0.465484248484415,,0.07002767962307832,'Fore [fore1270][for]-l-':1
499,0.12509996562231182,,-0.8729526707742519,'Suena [suen1241][sue]-l-':1
500,-0.6361988273237805,0.388722595615866,0.1072217222860128,'Golin [goli1247][gvf]-l-':1
501,-1.0026502496715308,-2.747964238255314,-1.934151734642936,'Oksapmin [oksa1245][opm]-l-':1
502,-0.17741864340079852,,0.15815951547147503,'Tauya [tauy1241][tya]-l-':1
503,-0.0554653550028118,,-1.1650835047899897,'Sirva [sile1255][sbq]-l-':1
504,-1.234790313188641,-1.9524115762917067,-1.618825589075915,'Una [unaa1239][mtg]-l-':1
505,0.2750319534307983,-2.3662237014683685,-4.166934920148881,'Yau {Morobe Province} [yaum1237][yuw]-l-':1
506,-1.1349231161894031,,-3.372105414959625,'Mian [mian1256][mpt]-l-':1
507,0.9495674444046551,,-1.0163125939990176,'Korafe-Yegha [kora1294][kpr]-l-':1
508,-0.1842011924322495,,-1.5184977504583468,'Aisi [musa1266][mmq]-l-':1
509,0.04976310460766258,,-1.4102901276452282,'Waskia [wask1241][wsk]-l-':1
510,-1.032146430362849,-3.5508037157764782,-1.1422852832129862,'Bimin [bimi1240][bhl]-l-':1
511,0.21467124768124657,-3.657265411702499,-1.4946919744586222,'Ekari [ekar1243][ekg]-l-':1
512,-0.8823361240669655,-3.4234751756080115,-1.7377313053729402,'West Kewa [west2599][kew]-l-':1
513,0.07403020583986528,-0.4586879553245837,-0.8181045669867937,'Iyo [iyoo1238][nca]-l-':1
514,0.2920225820209588,,-0.4806309074832634,'Nabak [naba1256][naf]-l-':1
515,-1.4222120309354866,,-1.6191971558291147,'Aghu [aghu1255][ahh]-l-':1
516,-0.12387395738100614,-1.1650835047899897,-0.7303062887382051,'Manat [payn1244][pmr]-l-':1
517,0.08218633919976172,-2.13673111178945,-1.230813592997625,'Guhu-Samane [guhu1244][ghs]-l-':1
518,-0.6630420765442673,,-2.060686015755753,'Lembena [lemb1266][leq]-l-':1
519,0.020475576371738653,-1.5490581249170112,-1.5540791201793818,'Bargam [barg1252][mlp]-l-':1
520,-0.6048181413598118,-2.3632662974510956,-2.7234130243070327,'Melpa [melp1238][med]-l-':1
521,-0.12281683446539911,,-2.9503382296358738,'Nend [nend1239][anh]-l-':1
522,0.5514647660254098,,-2.9783015700367264,'Orokaiva [orok1269][okv]-l-':1
523,0.3839985842194153,-1.997307082017872,-3.679357612347804,'Binandere [bina1277][bhg]-l-':1
524,0.19540021630322357,,-1.0445256937248957,'Kamoro [kamo1255][kgq]-l-':1
525,0.24016532133551435,,-1.0734564565331075,'Ma Manda [sauk1252][skc]-l-':1
526,0.3153903108930967,-4.166934920148881,-2.3662237014683685,'Nukna [nukn1238][klt]-l-':1
527,-0.55504866288134,0.1072217222860128,0.388722595615866,'Salt-Yui [salt1242][sll]-l-':1
528,0.029075071622405302,,-0.38358070505873537,'Siroi [siro1249][ssd]-l-':1
529,-1.3421339425298675,,-0.1850673592247618,'Kombai [komb1274][tyn]-l-':1
530,-0.9925546474003928,-2.580603240490476,-2.2946277383712848,'Huli [huli1244][hui]-l-':1
531,-1.3122592567403213,,-1.0070549218890237,'Korowai [koro1312][khe]-l-':1
532,-0.3881080217039891,-1.0306153889297582,-1.6524883692362984,'Move [move1241]':1
533,-1.0472639057931266,-2.6354495939441023,0.5674694738406963,'Nalca [nalc1240][nlc]-l-':1
534,-0.17491212629456726,-0.547714030822893,0.7742146550269912,'Kulsab [fait1240][faj]-l-':1
535,0.03155513055467546,,-3.657265411702499,'Auye [auye1238][auu]-l-':1
536,0.35418565090684384,,-1.5075882254869055,'Selepet [sele1250][spl]-l-':1
537,-0.023167381741093927,-1.26418126661555,-1.8339349832184724,'Maiani [maia1253][tnh]-l-':1
538,-1.0291875665263945,0.5674694738406963,-2.6354495939441023,'Kosarek Yale [kosa1249][kkl]-l-':1
539,-0.04079640538054292,-1.8339349832184724,-1.26418126661555,'Maia [maia1254][sks]-l-':1
540,0.7111355635203213,,-0.3593429186529448,'Kovai [kova1243][kqb]-l-':1
541,-1.2582760956419496,,-0.8169881171407056,'Wambon [wamb1259][wms]-l-':1
542,-0.17497905561472613,-1.8480714453120595,-1.602521594573142,'Kamano [kama1370][kbq]-l-':1
543,-0.5240571008373339,-1.086211528390173,0.6047840703292552,'Dom [domm1246][doa]-l-':1
544,-0.3162845732391865,-0.3721415477156778,0.42306968881256063,'Gants [gant1244][gao]-l-':1
545,0.015950156666752285,-0.8181045669867937,-0.4586879553245837,'Rawa [rawa1267][rwo]-l-':1
546,-0.8346145284295443,,-1.8901292043501725,'Umbu-Ungu [umbu1258][ubu]-l-':1
547,-0.7705714200273553,,-3.619726232235988,'Western Dani [west2594][dnw]-l-':1
548,-0.024754494861129288,,-1.6898517964982434,'Usan [usan1239][wnu]-l-':1
549,0.10794757447265725,,-3.257201301016902,'Awara [awar1248][awx]-l-':1
550,-0.0183919805695235,,-1.5542641824069274,'Mauwake [mauw1238][mhl]-l-':1
551,-0.013008654217973278,,-0.16514553741235,'Girawa [gira1247][bbr]-l-':1
552,-1.1051287829430225,-2.2571953490863055,-3.729502016593332,'Telefol [tele1256][tlf]-l-':1
553,-0.9407917795835236,,-3.4234751756080115,'East Kewa [east2516][kjs]-l-':1
554,-0.3100298877255807,-1.4285417842463997,-2.861110577770121,'Kanite [kani1286][kmu]-l-':1
555,-0.38381924252946126,-1.6524883692362984,-1.0306153889297582,'Hua {Yagaria} [huaa1250]':1
556,-1.1538828677104596,,-2.3419852377419925,'YÃ¡mana [yama1264][yag]-l-':1;
557,-0.5246143350228376,,-0.4473930155361352,'Bauzi [bauz1241][bvz]-l-':1
558,-1.124676360017199,-0.3516581700091741,-1.724543391180613,'Bonan [bona1250][peh]-l-':1
559,-0.8247428444354918,-1.0381007805948936,-1.1054216154485443,'Tu [tuuu1240][mjg]-l-':1
560,-2.2174625411611433,-2.139087461427735,-2.4733604472589503,'Dagur [daur1238][dta]-l-':1
561,-4.557581639461905,,-2.340781084642239,'Oirad-Kalmyk [kalm1243][xal]-l-':1
562,-0.6670479529600525,-1.724543391180613,-0.3516581700091741,'Dongxiang [dong1285][sce]-l-':1
563,-3.2272632599260143,-2.596969013331744,-2.5152217102630683,'Halh Mongolian [halh1238][khk]-l-':1
564,-3.2548068445289156,-2.0680229985302705,-3.0418761504386684,'Mogholi [mogh1245][mhj]-l-':1
565,-2.596969013331744,-2.5152217102630683,-2.596969013331744,'Peripheral Mongolian [peri1253][mvf]-l-':1
566,-3.3189929990516545,,-3.4362285561078294,'Russia Buriat [russ1264][bxr]-l-':1
567,0.3266479040307475,,0.4861398936844436,'Yawa [nucl1454][yva]-l-':1
568,-0.30070474611673875,,-0.3264883639033857,'YuracarÃ© [yura1255][yuz]-l-':1;
569,-0.6248693593348434,,-1.100428983898693,'Lafofa [lafo1243][laf]-l-':1;
570,-2.952209120403739,-1.501297725402249,-0.6787098516325426,'NadÃ«b [nade1244][mbj]-l-':1
571,-3.3349226872861446,,-1.501297725402249,'HupdÃ« [hupd1244][jup]-l-':1
572,-0.7797318996760969,,-5.439607946901038,'Burmeso [burm1264][bzu]-l-':1;
573,-0.9561101600125622,,-0.9961583654644216,'Kayardild [kaya1319][gyd]-l-':1
574,-1.1722152648427697,-0.9961583654644216,0.7471711976398056,'Ganggalida [gang1267][gcd]-l-':1
575,-1.0767210963680385,-0.12449358391230803,0.2901248306549911,'Lardil [lard1243][lbz]-l-':1
576,-2.293334174523897,,-2.9173677213640805,'Natchez [natc1249][ncz]-l-':1;
577,-1.6411810131836968,,-1.6411810131836968,'Korean [kore1280][kor]-l-':1
